DATE,QNTD DE LINKS,LINK,NOME DO ARQUIVO,SUCESSO-FRACASSO
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/3103-Boletim-COVID_DF-31.03.2020.pdf,29.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/01-04-Boletim-COVID_DF-01.04.2020-1.pdf,30.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/02.04-Boletim-COVID_DF-02.04.2020.pdf,31.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-03.04.2020.pdf,32.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-04.04.2020.pdf,33.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-05.04.2020.pdf,34.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-06.04.2020.pdf,35.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-07.04.2020.pdf,36.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-08.04.2020.pdf,37.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-09.04.2020.pdf,38.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-10.04.2020-1.pdf,39.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-11.04.2020.pdf,40.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-12.04.2020.pdf,41.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13.04.2020-1.pdf,42.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14.04.2020.pdf,43.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15.04.2020.pdf,44.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16.04.2020.pdf,45.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17.04.2020.pdf,46.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18.04.2020.pdf,47.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/04/Boletim-COVID_DF-19.04.2020.pdf,48.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20.04.2020_prisional-separado.pdf,49.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21.04.2020.pdf,50.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-22.04.2020.pdf,51.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-23-04-2020.pdf,52.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-24-04-2020.pdf,53.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-25-04-2020.pdf,54.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-26-04-2020.pdf,55.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-27-04-2020.pdf,56.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-28-04-2020.pdf,57.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-29-04-2020.pdf,58.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-30-04-2020.pdf,59.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-01-05-2020.pdf,60.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-02-05-2020.pdf,61.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-03_05_-2020.pdf,62.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-04_05_-2020.pdf,63.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/NOVO_Boletim-COVID_DF-05_05_-2020.pdf,64.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-06_05_-2020-1.pdf,65.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Final-Boletim-COVID_DF-07_05_-2020-1.pdf,66.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-08_05_-2020-1.pdf,67.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-09_05_-2020.pdf,68.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-10_05_-2020.pdf,69.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-11_05_-2020.pdf,70.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-12_05_-2020.pdf,71.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13_05_-2020.pdf,72.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14_05_-2020.pdf,73.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15_05_-2020.pdf,74.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16_05_-2020.pdf,75.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17_05_-2020b.pdf,76.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18_05_-2020-1.pdf,77.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-19_05_-2020.pdf,78.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20_05_-2020.pdf,79.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/BOLETIM-COVID-21-DE-MAIO.pdf,80.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/2Boletim-COVID_DF-22_05_-2020.pdf,81.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-23_05_-2020_revisado.pdf,82.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-24_05_-2020.pdf,83.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-25_05_-2020.pdf,84.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-26_05_-2020.pdf,85.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-27_05_-2020.pdf,86.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-28_05_2020.pdf,87.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-29-de-maio.pdf,88.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-30052020.pdf,89.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-31_05.pdf,90.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-01_06.pdf,91.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-02_06.pdf,92.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_93-03_06_2020.pdf,93.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_N94.pdf,94.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Boletim-COVID_DF_05-de-junho.pdf,95.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_06_06.pdf,96.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_07_06.pdf,97.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-080620-COVID_DF.pdf,98.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_09_06.pdf,99.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_10_06.pdf,100.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_11_06.pdf,101.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/1206Boletim-COVID_DF.pdf,102.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-103-COVID_DF-13062020.pdf,103.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF1406.pdf,104.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15062020.pdf,105.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16-de-junho.pdf,106.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17-de-junho.pdf,107.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-1806.pdf,108.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-190620.pdf,109.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-110-COVID_DF-20062020-docx.pdf,110.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-N-111_2106_-COVID_DF-21-junho-1.pdf,111.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-22-junho.pdf,112.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-2306.pdf,113.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-2406.pdf,114.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-25-junho.pdf,115.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-26-de-junho.pdf,116.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-27-de-junho.pdf,117.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-28_06_20.pdf,118.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-29-de-junho-de-2020.pdf,119.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-3006.pdf,120.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-0107.pdf,121.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-2-de-julho.pdf,122.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF_3-de-julho.pdf,123.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-04072020.pdf,124.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-0507.pdf,125.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-06-de-junho.pdf,126.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-7-de-junho.pdf,127.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-08-de-julho.pdf,128.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-9-de-julho.pdf,129.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-10-de-junho.pdf,130.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-1107.pdf,131.pdf,sucesso
2020-07-15 16:51:17,134,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_3_COE_COVID19_DF_1mar20.pdf,132.pdf,FRACASSO
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13-de-julho.pdf,133.pdf,sucesso
2020-07-15 16:51:17,134,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14-de-julho.pdf,134.pdf,sucesso
